gene_id	FPKM
ENSG00000242268.2	0.319462990494
ENSG00000270112.3	0.0197006686427
ENSG00000167578.15	4.7946045696
ENSG00000273842.1	0.0
ENSG00000078237.5	3.83491795109
ENSG00000146083.10	10.4058766438
ENSG00000225275.4	0.0
ENSG00000158486.12	0.165093841938
ENSG00000198242.12	86.716931611
ENSG00000259883.1	0.0653750463325
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	24.2013266108
ENSG00000263089.1	0.082417455047
ENSG00000172137.17	7.13294347274
ENSG00000167700.7	12.594127926
ENSG00000234943.2	0.267396078103
ENSG00000240423.1	0.0199383547161
ENSG00000060642.9	5.43238219494
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.152493426953
ENSG00000243044.1	0.0
ENSG00000182141.8	1.3373985341
ENSG00000269416.4	0.0841088847005
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	0.0205061679098
ENSG00000233540.1	0.0
ENSG00000102174.8	0.307920154789
ENSG00000271647.1	0.0
ENSG00000166391.13	0.14613431473
ENSG00000270469.1	0.0932259446159
ENSG00000070087.12	21.0920899302
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	0.0
ENSG00000266261.1	0.0441367431894
ENSG00000153561.11	7.64877953348
ENSG00000269148.1	0.0659740323591
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	36.4190128208
ENSG00000214198.6	0.083490091116
ENSG00000278099.1	0.152739880977
ENSG00000166368.2	0.022704576902
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0
ENSG00000258630.1	0.118528302698
ENSG00000127511.8	6.68743820909
ENSG00000220993.1	0.0
ENSG00000225269.2	0.245521699794
ENSG00000214062.5	0.0
ENSG00000095587.8	0.204065428026
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0
ENSG00000064601.15	38.4529692669
ENSG00000227766.1	11.9792365866
ENSG00000008517.15	35.1761040628
ENSG00000215246.5	0.369128689954
ENSG00000266644.1	0.0
ENSG00000236893.1	0.0411126922694
ENSG00000254465.1	0.0
ENSG00000088179.7	1.33821714556
ENSG00000070081.14	6.05186143192
ENSG00000275479.1	1.61176095333
ENSG00000166634.5	0.0
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0
ENSG00000197421.8	0.0
ENSG00000161558.9	1.64790690284
ENSG00000276644.3	1.99222234809
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	3.86414583804
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.0
ENSG00000264104.1	0.0
ENSG00000179833.4	4.27399003894
ENSG00000264576.1	0.0
ENSG00000064225.11	1.7434645288
ENSG00000267108.1	0.450037149307
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	4.71264231658
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	1.0887298716
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.0
ENSG00000280159.1	0.072568721731
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0400033021606
ENSG00000218358.2	0.0531689459096
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.387724313249
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.0
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0
ENSG00000022567.8	5.04158717262
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	2.3227119104
ENSG00000235523.1	0.767930426518
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0
ENSG00000239877.2	0.0157120201753
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.415004317325
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	223.946072328
ENSG00000230231.1	0.0
ENSG00000164283.11	2.87088633428
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0
ENSG00000254555.1	0.0
ENSG00000013392.7	2.28865046015
ENSG00000258279.2	0.0241399237176
ENSG00000226688.5	0.0925363742508
ENSG00000250929.2	0.0
ENSG00000204581.2	0.058746108068
ENSG00000225620.1	0.0
ENSG00000258477.1	0.151515513193
ENSG00000225488.1	0.0
ENSG00000184178.14	3.71107556967
ENSG00000237786.1	0.227729641818
ENSG00000166913.11	87.6959619837
ENSG00000275856.1	0.0
ENSG00000164112.11	0.0
ENSG00000259345.4	0.101057077327
ENSG00000130204.11	13.2921775644
ENSG00000280387.1	0.222133721132
ENSG00000189099.10	0.0
ENSG00000232879.2	0.0
ENSG00000111863.11	5.30154606152
ENSG00000164182.9	8.52459748696
ENSG00000109618.10	2.63263066674
ENSG00000271623.1	0.0
ENSG00000279345.1	0.0573752540949
ENSG00000214866.6	0.0566338884521
ENSG00000153015.14	4.94607673398
ENSG00000202290.1	0.387724313249
ENSG00000254578.1	0.0
ENSG00000240710.1	0.368990927689
ENSG00000248778.1	0.0
ENSG00000250210.4	0.0
ENSG00000225215.1	0.0
ENSG00000257246.1	0.0334245097628
ENSG00000245017.2	0.144537478609
ENSG00000281091.1	0.436399659934
ENSG00000250885.1	0.0
ENSG00000273797.1	0.286930706199
ENSG00000089116.3	0.0887113228713
ENSG00000036448.8	0.296201171053
ENSG00000234055.1	0.0
ENSG00000267552.5	0.0
ENSG00000224695.1	0.0
ENSG00000106038.11	0.0826790587453
ENSG00000255189.1	0.156826884637
ENSG00000164114.17	2.61496125685
ENSG00000238698.1	0.0
ENSG00000199836.1	0.0
ENSG00000149089.11	3.33383337736
ENSG00000251710.1	0.0
ENSG00000224570.1	0.0
ENSG00000179632.8	48.8349945913
ENSG00000271677.1	0.0
ENSG00000114861.17	5.05410079447
ENSG00000205030.1	0.0
ENSG00000138193.13	1.53341489781
ENSG00000243073.3	0.0
ENSG00000152942.17	5.62335430997
ENSG00000240809.1	0.357222967557
ENSG00000280004.1	0.0
ENSG00000224560.3	0.0
ENSG00000227233.1	0.0
ENSG00000118363.10	10.5558009293
ENSG00000258116.1	0.0529455469772
ENSG00000273311.1	1.03585786489
ENSG00000136169.15	2.90967414772
ENSG00000279700.1	0.427784389894
ENSG00000121644.17	7.99415519293
ENSG00000135903.17	0.0870350282276
ENSG00000138495.5	9.82788308744
ENSG00000204528.3	8.15986413043
ENSG00000169992.8	7.79675170813
ENSG00000239344.1	0.100942911994
ENSG00000253309.5	0.0676436206013
ENSG00000101323.4	0.0
ENSG00000272456.1	0.0251267002604
ENSG00000251538.4	0.0
ENSG00000263711.4	0.0
ENSG00000262662.1	0.0
ENSG00000127564.15	1.41179711201
ENSG00000219395.2	0.0641274309444
ENSG00000255349.1	0.0
ENSG00000254843.1	0.0
ENSG00000277998.1	0.321045609696
ENSG00000275248.1	0.0
ENSG00000226086.5	0.0613189303191
ENSG00000235023.1	0.141287065795
ENSG00000176973.7	17.3199482317
ENSG00000255521.1	0.352912163212
ENSG00000211682.2	0.0
ENSG00000231630.1	0.0
ENSG00000249514.1	0.0
ENSG00000272374.1	0.307558830974
ENSG00000159479.15	11.2216363738
ENSG00000112511.16	18.7193427822
ENSG00000196381.9	0.466834222891
ENSG00000211950.2	5.58002265904
ENSG00000202534.1	0.0
ENSG00000231062.1	0.0
ENSG00000154511.10	3.53856450234
ENSG00000253946.1	0.0
ENSG00000144504.14	1.26482515361
ENSG00000142507.8	51.0655412843
ENSG00000259677.1	0.101348848637
ENSG00000164116.15	7.35169947407
ENSG00000273305.1	1.0060710723
ENSG00000138669.8	0.275863272132
ENSG00000250927.1	0.0260352069847
ENSG00000174013.7	2.70745240828
ENSG00000235110.5	0.0
ENSG00000277670.1	0.0
ENSG00000227863.2	0.0
ENSG00000196704.10	8.37876473327
ENSG00000251332.1	0.0
ENSG00000259235.1	0.181964479142
ENSG00000258507.1	0.0
ENSG00000178821.11	0.822150676776
ENSG00000244019.1	0.0
ENSG00000222054.1	0.0
ENSG00000106069.19	1.21045639258
ENSG00000243911.3	0.0
ENSG00000232301.1	0.0
ENSG00000267871.4	0.307342443429
ENSG00000227851.1	0.0
ENSG00000225715.1	0.0323934194874
ENSG00000271934.1	0.0
ENSG00000271919.1	0.0
ENSG00000176928.5	1.67892865208
ENSG00000233714.1	0.0
ENSG00000129455.14	1.63509475802
ENSG00000253049.1	0.0
ENSG00000240250.3	0.356213149981
ENSG00000277889.1	0.0
ENSG00000216902.3	0.0
ENSG00000265875.1	0.0
ENSG00000237666.2	0.0
ENSG00000161896.9	0.0178611483779
ENSG00000254672.1	0.0
ENSG00000143033.16	3.36937611869
ENSG00000256150.1	0.0
ENSG00000106410.13	0.0
ENSG00000259956.1	9.76433560748
ENSG00000150773.9	0.702887447421
ENSG00000227958.1	0.0478217843665
ENSG00000267083.1	0.0194160865648
ENSG00000274335.1	0.0
ENSG00000259847.1	0.311486386486
ENSG00000226668.4	0.0
ENSG00000268140.1	0.0959165760653
ENSG00000278987.1	0.0808499369973
ENSG00000250006.2	0.0
ENSG00000236313.1	0.0
ENSG00000273085.1	0.0
ENSG00000260729.1	0.0633797174149
ENSG00000205362.9	1.80876174841
ENSG00000245667.2	0.0450037149307
ENSG00000203818.6	0.061170097964
ENSG00000258517.1	0.0349543416937
ENSG00000254768.4	0.0793141789494
ENSG00000202050.1	0.0
ENSG00000259799.1	0.809835487184
ENSG00000230533.1	0.771000546422
ENSG00000196296.12	0.258229295177
ENSG00000270457.1	0.223687103797
ENSG00000230481.2	0.213576952213
ENSG00000252861.1	0.0
ENSG00000231952.3	0.46823537283
ENSG00000280956.1	0.0
ENSG00000205331.5	0.0
ENSG00000279123.1	0.0706930725418
ENSG00000206791.1	0.0
ENSG00000109805.8	1.12669328987
ENSG00000211978.2	0.256292342656
ENSG00000212039.1	0.0
ENSG00000203780.9	1.65332796696
ENSG00000111641.9	8.93122583313
ENSG00000221923.7	1.85678139795
ENSG00000163975.10	6.91833589326
ENSG00000239893.1	0.0
ENSG00000127329.13	2.92712926214
ENSG00000257815.4	1.23473279622
ENSG00000262358.1	0.253287239811
ENSG00000250594.2	0.0
ENSG00000077044.8	2.81140800263
ENSG00000263570.1	0.0
ENSG00000143183.15	22.8100490948
ENSG00000229941.4	0.0680218093419
ENSG00000279455.1	0.0
ENSG00000108774.13	40.2995960864
ENSG00000125522.3	0.0
ENSG00000183696.12	7.18564886854
ENSG00000273826.1	0.0
ENSG00000228318.3	0.225825092842
ENSG00000275261.1	0.0
ENSG00000212025.3	0.0
ENSG00000279874.1	0.0
ENSG00000269680.1	1.24908270012
ENSG00000279859.1	0.0
ENSG00000222129.1	0.0
ENSG00000225758.1	0.0
ENSG00000269113.3	2.44711698702
ENSG00000231302.1	0.0
ENSG00000268442.1	0.119328032013
ENSG00000244031.3	0.0
ENSG00000281158.1	0.0
ENSG00000268957.1	0.0
ENSG00000231392.1	0.0
ENSG00000166126.9	5.77705888606
ENSG00000276289.3	0.00690657176245
ENSG00000129451.10	12.2903475211
ENSG00000260000.2	0.614684886858
ENSG00000254312.1	0.0
ENSG00000259981.1	0.0
ENSG00000117139.15	7.03624076243
ENSG00000244025.3	0.0
ENSG00000001460.16	1.17556408217
ENSG00000241057.1	0.301563354749
ENSG00000135723.12	7.13600610929
ENSG00000080031.8	15.5366416223
ENSG00000168300.12	8.55556080539
ENSG00000234206.4	0.0
ENSG00000196772.3	0.0
ENSG00000255531.1	0.0
ENSG00000200693.2	1.48247531536
ENSG00000268947.1	0.669740324559
ENSG00000231982.1	0.305479761954
ENSG00000145451.11	0.118147058678
ENSG00000250420.7	0.0372811839662
ENSG00000227097.5	491.560576949
ENSG00000236764.4	0.0
ENSG00000106125.14	0.364152197149
ENSG00000076984.16	7.93045055486
ENSG00000234595.1	0.158753262118
ENSG00000232360.1	0.0
ENSG00000271824.1	2.22237901205
ENSG00000218018.2	0.13091989798
ENSG00000133624.12	2.96495063073
ENSG00000253801.2	0.0
ENSG00000209082.1	4.03233285779
ENSG00000125843.9	2.6808770366
ENSG00000155974.10	0.790281604301
ENSG00000243664.1	0.0
ENSG00000105053.9	3.54002272121
ENSG00000235976.2	0.0
ENSG00000267717.1	0.0
ENSG00000232002.1	0.0
ENSG00000221539.1	8.1736476847
ENSG00000279064.1	0.0
ENSG00000254920.1	0.0
ENSG00000231378.1	0.0
ENSG00000257323.1	0.0
ENSG00000257364.1	0.0
ENSG00000260286.2	0.0
ENSG00000117394.18	20.4961915988
ENSG00000226235.1	0.11780907756
ENSG00000261654.1	0.0294761173815
ENSG00000125084.10	0.0
ENSG00000264799.1	0.0
ENSG00000263834.1	2.55210940366
ENSG00000251615.3	1.65221394796
ENSG00000254227.1	0.0
ENSG00000259443.1	0.0
ENSG00000241537.1	0.0
ENSG00000030304.11	0.0
ENSG00000172288.7	0.0
ENSG00000270369.1	0.0
ENSG00000258678.1	0.0
ENSG00000233469.1	0.757577565967
ENSG00000238211.1	0.0
ENSG00000220256.3	0.0
ENSG00000212497.1	0.462423492865
ENSG00000280799.1	0.0
ENSG00000261840.2	0.790309140246
ENSG00000234769.7	0.829281938048
ENSG00000252705.1	0.0
ENSG00000199812.1	0.0
ENSG00000164266.9	249.023799461
ENSG00000261399.1	0.215402396249
ENSG00000258467.1	0.0
ENSG00000241815.1	0.0
ENSG00000187135.7	0.0
ENSG00000206344.6	0.931427778854
ENSG00000274491.1	0.0
ENSG00000240877.3	0.0848554894315
ENSG00000278126.1	1.68388064774
ENSG00000253713.1	0.0
ENSG00000278981.1	0.015566448648
ENSG00000214929.3	0.0
ENSG00000248548.1	0.0
ENSG00000168237.16	4.48334386777
ENSG00000009724.15	0.326067847533
ENSG00000237424.1	1.05469048941
ENSG00000228045.1	0.0
ENSG00000177519.3	0.0171326175127
ENSG00000263392.1	0.0
ENSG00000105048.15	0.0580425618636
ENSG00000280106.1	1.44144740073
ENSG00000228360.1	0.274931785758
ENSG00000228166.1	0.0
ENSG00000260414.1	0.0
ENSG00000198888.2	6953.34887488
ENSG00000143224.16	3.28223317054
ENSG00000280483.1	0.0
ENSG00000242524.1	0.0
