gene_id	FPKM
ENSG00000242268.2	0.0418663312475
ENSG00000270112.3	0.00580908641503
ENSG00000167578.15	4.44706148447
ENSG00000273842.1	0.0
ENSG00000078237.5	4.69033093072
ENSG00000146083.10	9.23263557181
ENSG00000225275.4	0.0
ENSG00000158486.12	0.262280251639
ENSG00000198242.12	143.015179989
ENSG00000259883.1	0.115661848972
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	27.1565676655
ENSG00000263089.1	0.22913528174
ENSG00000172137.17	1.85018208437
ENSG00000167700.7	9.03329826269
ENSG00000234943.2	0.0788464063281
ENSG00000240423.1	0.0
ENSG00000060642.9	3.83209387965
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.143889125546
ENSG00000243044.1	0.0
ENSG00000182141.8	1.51744331759
ENSG00000269416.4	0.0
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	0.133025242898
ENSG00000233540.1	0.0
ENSG00000102174.8	0.0605304256601
ENSG00000271647.1	0.0
ENSG00000166391.13	1.19934546896
ENSG00000270469.1	0.0733047970054
ENSG00000070087.12	11.6135255609
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	0.008873162742
ENSG00000266261.1	0.20823184018
ENSG00000153561.11	7.81135658319
ENSG00000269148.1	0.622515082423
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	38.9739814787
ENSG00000214198.6	0.0656493662407
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0407751648638
ENSG00000258630.1	0.0349501413118
ENSG00000127511.8	8.47353174828
ENSG00000220993.1	0.0
ENSG00000225269.2	0.119241069513
ENSG00000214062.5	0.0821135226124
ENSG00000095587.8	0.182340174124
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0
ENSG00000064601.15	40.5877495056
ENSG00000227766.1	8.05241752765
ENSG00000008517.15	22.7315000267
ENSG00000215246.5	0.350008300578
ENSG00000266644.1	0.0530805271173
ENSG00000236893.1	0.0484911830109
ENSG00000254465.1	0.0131178707792
ENSG00000088179.7	1.90453917576
ENSG00000070081.14	4.86771152958
ENSG00000275479.1	0.518460962541
ENSG00000166634.5	0.0465181458305
ENSG00000261789.1	0.0178851354908
ENSG00000254092.1	0.0
ENSG00000197421.8	0.0108327606362
ENSG00000161558.9	2.06413117069
ENSG00000276644.3	0.2537306325
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	2.82853018428
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0242653838251
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0707740361564
ENSG00000118972.1	0.0
ENSG00000264104.1	0.0
ENSG00000179833.4	7.89794926276
ENSG00000264576.1	0.0
ENSG00000064225.11	0.67127282385
ENSG00000267108.1	0.176935090391
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	7.54206234514
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	2.42556776715
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.155316011822
ENSG00000280159.1	0.0489100702356
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0
ENSG00000218358.2	0.156777928195
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	0.914618313406
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.0
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0172519414891
ENSG00000022567.8	5.96021309137
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	2.70861320359
ENSG00000235523.1	0.164681967788
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0234610064607
ENSG00000239877.2	0.0
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.400487809388
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	111.469106946
ENSG00000230231.1	0.0
ENSG00000164283.11	1.10297199205
ENSG00000231880.2	0.0
ENSG00000227489.1	0.0910416391599
ENSG00000254555.1	0.0
ENSG00000013392.7	2.1198184868
ENSG00000258279.2	0.0284723133963
ENSG00000226688.5	0.0901623257548
ENSG00000250929.2	0.0
ENSG00000204581.2	0.0346446330836
ENSG00000225620.1	0.0814386169471
ENSG00000258477.1	0.0595693290295
ENSG00000225488.1	0.0
ENSG00000184178.14	4.34910340865
ENSG00000237786.1	0.0
ENSG00000166913.11	81.7310620677
ENSG00000275856.1	0.0
ENSG00000164112.11	0.0982972724395
ENSG00000259345.4	0.027506257112
ENSG00000130204.11	12.5240636503
ENSG00000280387.1	0.14290911147
ENSG00000189099.10	0.0300557079734
ENSG00000232879.2	0.68728543782
ENSG00000111863.11	0.408272391707
ENSG00000164182.9	13.0357841227
ENSG00000109618.10	2.90954879064
ENSG00000271623.1	0.0
ENSG00000279345.1	0.0169180962924
ENSG00000214866.6	0.0333989833547
ENSG00000153015.14	4.97537689472
ENSG00000202290.1	1.14327289176
ENSG00000254578.1	0.0
ENSG00000240710.1	0.304649584626
ENSG00000248778.1	0.0
ENSG00000250210.4	0.0
ENSG00000225215.1	0.0
ENSG00000257246.1	0.236539218984
ENSG00000245017.2	0.340955210681
ENSG00000281091.1	0.836420427303
ENSG00000250885.1	0.0
ENSG00000273797.1	0.112808710382
ENSG00000089116.3	0.32340903562
ENSG00000036448.8	0.484053518317
ENSG00000234055.1	0.123340643924
ENSG00000267552.5	0.0
ENSG00000224695.1	0.0
ENSG00000106038.11	0.363474173162
ENSG00000255189.1	0.018497258983
ENSG00000164114.17	3.30577156576
ENSG00000238698.1	0.0
ENSG00000199836.1	0.182362547152
ENSG00000149089.11	4.62278977031
ENSG00000251710.1	0.0
ENSG00000224570.1	0.0
ENSG00000179632.8	42.8431535996
ENSG00000271677.1	0.0
ENSG00000114861.17	4.82912831972
ENSG00000205030.1	0.0
ENSG00000138193.13	2.15874350212
ENSG00000243073.3	0.0
ENSG00000152942.17	7.99054013407
ENSG00000240809.1	0.779467414508
ENSG00000280004.1	0.0
ENSG00000224560.3	0.0
ENSG00000227233.1	0.0
ENSG00000118363.10	12.3405995439
ENSG00000258116.1	0.0624476789616
ENSG00000273311.1	1.02037363781
ENSG00000136169.15	2.59949918964
ENSG00000279700.1	0.329060094307
ENSG00000121644.17	11.9331348032
ENSG00000135903.17	0.0
